66.982266,54.319448,0.000000,0.113113,6.597728,0.026837
66.090648,53.944004,0.000000,0.115101,6.439222,0.027241
65.937579,54.359638,0.000000,0.110796,6.157237,0.026578
65.972725,53.968687,0.000000,0.113034,6.119479,0.025680
65.975967,54.384984,0.000000,0.116455,6.216434,0.027800
65.725762,54.167950,0.000000,0.112725,6.293966,0.026202
66.577172,53.951271,0.000000,0.115103,6.415960,0.026786
66.014441,54.022680,0.000000,0.114566,6.097352,0.027330
66.053692,53.989213,0.000000,0.113504,6.108596,0.026242
66.067098,54.097349,0.000000,0.111249,6.212700,0.028230
66.371407,54.365294,0.000000,0.113734,6.193032,0.026595
66.531092,53.918904,0.000000,0.115626,6.323080,0.026688
65.753173,54.217371,0.000000,0.114802,6.206625,0.026282
65.831204,54.046365,0.000000,0.112476,6.176537,0.027202
65.807797,54.134873,0.000000,0.115369,6.041815,0.027110
66.078151,54.184919,0.000000,0.112674,6.087845,0.026717
65.880595,54.066934,0.000000,0.113626,6.143396,0.026519
66.009799,54.109833,0.000000,0.112194,6.374054,0.027143
65.592214,54.224366,0.000000,0.114705,6.264655,0.025766
66.002226,54.155559,0.000000,0.115772,6.255625,0.027221
66.178237,54.088162,0.000000,0.115409,6.325919,0.026938
65.957867,54.009515,0.000000,0.116863,6.111656,0.028047
65.634094,54.093593,0.000000,0.115623,6.237484,0.026715
65.768237,54.002571,0.000000,0.112428,6.042240,0.026692
65.858927,54.317378,0.000000,0.113615,6.215995,0.026862
65.810324,54.156974,0.000000,0.115411,6.192947,0.026823
65.765784,54.399528,0.000000,0.115799,6.252628,0.026691
66.030717,53.942155,0.000000,0.110122,5.998763,0.028287
66.741702,54.297299,0.000000,0.111183,6.375215,0.026628
66.001663,54.078265,0.000000,0.114620,6.158416,0.026949
65.827759,54.255464,0.000000,0.118149,6.230633,0.027187
66.223924,54.436978,0.000000,0.114914,6.219186,0.026850
65.593493,54.304399,0.000000,0.108990,6.394291,0.026981
65.872910,54.166055,0.000000,0.113415,6.213143,0.026699
65.723334,54.406600,0.000000,0.116228,6.160022,0.026793
66.798972,54.751009,0.000000,0.114341,6.205517,0.026271
65.913497,54.366089,0.000000,0.114984,6.261960,0.026884
66.750033,54.056872,0.000000,0.114854,6.151015,0.026493
66.114104,54.237781,0.000000,0.110288,6.151815,0.026547
66.723315,54.278047,0.000000,0.114366,6.242785,0.027359
66.383372,54.273305,0.000000,0.114034,6.263317,0.026913
66.002492,54.395137,0.000000,0.113999,6.340536,0.026606
66.091230,54.243891,0.000000,0.112534,6.249626,0.027163
66.173186,54.535304,0.000000,0.114584,6.207598,0.026650
66.182449,54.001003,0.000000,0.110013,6.177835,0.026800
65.807996,54.449211,0.000000,0.114284,6.302211,0.027286
66.191285,54.336801,0.000000,0.113430,6.090445,0.026638
65.924770,54.365934,0.000000,0.111677,6.322013,0.027267
65.790030,54.189651,0.000000,0.113888,6.107872,0.028428
66.165968,54.120811,0.000000,0.113320,6.216232,0.026577
83.713625,60.971445,0.000000,0.124581,4.338172,0.020336
83.426395,60.845706,0.000000,0.126535,4.306154,0.020998
83.050562,61.083824,0.000000,0.125314,4.298970,0.021612
83.252911,61.955583,0.000000,0.131035,4.269090,0.021223
83.095622,60.965749,0.000000,0.124168,4.297757,0.021171
83.184057,61.485986,0.000000,0.129174,4.294594,0.020329
